,f,delta_V_r,delta_V_theta,delta_V,v+,v-,w+
301,1.8931319093704257,-7.596889064242614,0.2973601285482479,7.602706524683118,[-3.74497701  4.79482537],[3.85191205 4.49746524],476.0238038802127
302,1.8994213841523873,-7.584286949629272,0.29576003113511273,7.590051549912816,[-3.74054228  4.76902437],[3.84374467 4.47326434],476.7791354644554
303,1.9057108589343488,-7.571359430649272,0.29416336169641166,7.577071710855468,[-3.7359342   4.74327865],[3.83542523 4.44911529],477.53409757877927
304,1.9120003337163105,-7.558107531477309,0.29257018339217744,7.563768027219248,[-3.73115345  4.71758922],[3.82695408 4.42501904],478.2886919675529
305,1.918289808498272,-7.544532286916914,0.29098055924434263,7.5501415294145255,[-3.72620074  4.6919571 ],[3.81833154 4.40097654],479.0429202910971
306,1.9245792832802335,-7.5306347425007285,0.2893945521342438,7.536193258652806,[-3.72107678  4.66638331],[3.80955796 4.37698876],479.79678412611383
307,1.930868758062195,-7.516415954589543,0.2878122248001427,7.52192426704448,[-3.71578227  4.64086885],[3.80063369 4.35305662],480.55028496606263
308,1.9371582328441566,-7.501876990470129,0.28623363983473293,7.507335617695415,[-3.71031792  4.61541473],[3.79155907 4.32918109],481.30342422149033
309,1.943447707626118,-7.487018928452041,0.2846588596826747,7.492428384802553,[-3.70468446  4.59002197],[3.78233447 4.30536311],482.05620322030853
310,1.9497371824080796,-7.471842857963445,0.28308794663811554,7.477203653748581,[-3.69888261  4.56469156],[3.77296024 4.28160361],482.80862320802396
311,1.9560266571900413,-7.4563498796461065,0.28152096284223127,7.461662521195804,[-3.69291311  4.53942451],[3.76343677 4.25790354],483.5606853479185
312,1.9623161319720028,-7.440541105449642,0.27995797028077263,7.445806095179321,[-3.68677667  4.51422181],[3.75376443 4.23426384],484.31239072118063
313,1.9686056067539643,-7.424417658725115,0.278399030781598,7.429635495199577,[-3.68047406  4.48908447],[3.7439436  4.21068544],485.063740326988
314,1.9748950815359259,-7.407980674318118,0.2768442060122469,7.413151852314457,[-3.67400601  4.46401348],[3.73397467 4.18716927],485.81473508254027
315,1.9811845563178874,-7.391231298661415,0.2752935574774851,7.396356309230966,[-3.66737327  4.43900983],[3.72385803 4.16371627],486.5653758230436
316,1.9874740310998489,-7.374170689867272,0.27374714651687615,7.379250020396632,[-3.6605766   4.41407451],[3.71359409 4.14032736],487.31566330164543
317,1.9937635058818106,-7.356800017819566,0.2722050343023632,7.361834152090735,[-3.65361677  4.3892085 ],[3.70318324 4.11700347],488.06559818931953
318,2.000052980663772,-7.339120464265783,0.2706672818358351,7.344109882515457,[-3.64649455  4.36441279],[3.69262591 4.09374551],488.81518107470134
319,2.0063424554457336,-7.321133222909021,0.26913394994672846,7.326078401887067,[-3.63921071  4.33968837],[3.68192251 4.07055442],489.56441246387413
320,2.012631930227695,-7.3028394995000845,0.26760509928960285,7.3077409125272395,[-3.63176604  4.3150362 ],[3.67107346 4.0474311 ],490.3132927801029
321,2.0189214050096567,-7.284240511929819,0.26608079034176324,7.289098628954646,[-3.62416132  4.29045727],[3.66007919 4.02437647],491.061822363519
322,2.025210879791618,-7.265337490321736,0.2645610834008476,7.270152777976868,[-3.61639735  4.26595254],[3.64894014 4.00139145],491.81000147075264
323,2.0315003545735797,-7.246131677125101,0.2630460385824569,7.250904598782813,[-3.60847493  4.24152298],[3.63765675 3.97847694],492.5578302745129
324,2.037789829355541,-7.22662432720856,0.2615357158177676,7.231355343035694,[-3.60039487  4.21716957],[3.62622946 3.95563385],493.3053088631168
325,2.0440793041375027,-7.206816707954424,0.26003017485116464,7.211506274966705,[-3.59215798  4.19289326],[3.61465873 3.93286309],494.0524372399631
326,2.0503687789194642,-7.186710099353732,0.25852947523787995,7.1913586714695095,[-3.58376509  4.16869502],[3.60294501 3.91016554],494.79921532295367
327,2.056658253701426,-7.166305794102229,0.2570336763416292,7.170913822195667,[-3.57521703  4.1445758 ],[3.59108876 3.88754212],495.5456429438593
328,2.0629477284833877,-7.145605097697334,0.2555428373322739,7.150173029651098,[-3.56651463  4.12053655],[3.57909047 3.86499372],496.2917198476302
329,2.069237203265349,-7.124609328536259,0.25405701718347373,7.129137609293711,[-3.55765874  4.09657824],[3.56695059 3.84252122],497.0374456916496
330,2.0755266780473107,-7.1033198180153985,0.2525762746703535,7.10780888963235,[-3.5486502  4.0727018],[3.55466961 3.82012552],497.7828200449304
331,2.0818161528292722,-7.081737910631091,0.2511006683671826,7.086188212327136,[-3.53948988  4.04890817],[3.54224803 3.79780751],498.5278423872527
332,2.0881056276112337,-7.059864964081929,0.24963025664505478,7.064276932291387,[-3.53017865  4.02519831],[3.52968632 3.77556806],499.27251210824113
333,2.0943951023931953,-7.03770234937269,0.24816509766957928,7.042076417795197,[-3.52071737  4.00157315],[3.51698498 3.75340805],500.0168285063827
334,2.1006845771751568,-7.01525145092009,0.24670524939858218,7.019588050570863,[-3.51110693  3.97803362],[3.50414452 3.73132837],500.7607907879807
335,2.1069740519571183,-6.9925136666604395,0.24525076957980918,6.996813225920248,[-3.50134822  3.95458065],[3.49116545 3.70932989],501.50439806604624
336,2.11326352673908,-6.9694904081594,0.2438017157486465,6.9737533528242786,[-3.49144213  3.93121518],[3.47804827 3.68741347],502.24764935912384
337,2.1195530015210413,-6.946183100723941,0.24235814522584276,6.950409854054664,[-3.48138958  3.90793813],[3.46479352 3.66557998],502.9905435900513
338,2.125842476303003,-6.922593183516671,0.24092011511524092,6.9267841662880345,[-3.47119148  3.88475041],[3.4514017  3.64383029],503.73307958465034
339,2.1321319510849643,-6.898722109672714,0.23948768230151707,6.902877740222645,[-3.46084875  3.86165294],[3.43787336 3.62216526],504.47525607034885
340,2.1384214258669263,-6.874571346419248,0.23806090344793907,6.878692040697781,[-3.45036232  3.83864664],[3.42420902 3.60058574],505.21707167472977
341,2.144710900648888,-6.850142375197923,0.23663983499411145,6.854228546816066,[-3.43973314  3.81573242],[3.41040923 3.57909259],505.95852492400763
342,2.1510003754308493,-6.825436691790277,0.23522453315375724,6.829488752068811,[-3.42896215  3.79291119],[3.39647454 3.55768666],506.6996142414295
343,2.157289850212811,-6.800455806446365,0.2338150539124837,6.804474164464597,[-3.41805032  3.77018384],[3.38240549 3.53636879],507.4403379455974
344,2.1635793249947723,-6.775201244016763,0.2324114530255743,6.779186306661276,[-3.40699861  3.74755128],[3.36820264 3.51513983],508.18069424871237
345,2.169868799776734,-6.74967454408813,0.2310137860157746,6.753626716101553,[-3.395808   3.7250144],[3.35386655 3.49400062],508.9206812547355
346,2.1761582745586954,-6.723877261122537,0.22962210817110762,6.7277969451523765,[-3.38447947  3.7025741 ],[3.33939779 3.47295199],509.66029695746465
347,2.182447749340657,-6.69781096460075,0.22823647454267837,6.701698561248312,[-3.37301403  3.68023125],[3.32479693 3.45199478],510.39953923852454
348,2.1887372241226184,-6.671477239169672,0.22685693994249778,6.675333147039109,[-3.36141268  3.65798675],[3.31006456 3.43112981],511.1384058652674
349,2.19502669890458,-6.644877684794157,0.22548355894131733,6.648702300541678,[-3.34967644  3.63584148],[3.29520125 3.41035792],511.8768944885805
350,2.2013161736865414,-6.618013916913429,0.22411638586646632,6.6218076352967,[-3.33780633  3.6137963 ],[3.28020758 3.38967992],512.6150026405993
351,2.207605648468503,-6.590887566602324,0.22275547479970736,6.594650780530107,[-3.3258034  3.5918521],[3.26508416 3.36909662],513.3527277323218
352,2.213895123250465,-6.563500280737575,0.2214008795750928,6.567233381319629,[-3.31366869  3.57000974],[3.24983159 3.34860886],514.0900670511223
353,2.2201845980324264,-6.535853722169435,0.22005265377683392,6.539557098766727,[-3.30140327  3.54827008],[3.23445045 3.32821743],514.8270177581594
354,2.226474072814388,-6.507949569898818,0.21871085073719332,6.5116236101740705,[-3.28900819  3.52663399],[3.21894138 3.30792314],515.5635768856766
355,2.2327635475963494,-6.479789519260299,0.2173755235343564,6.483434609228928,[-3.27648455  3.50510231],[3.20330497 3.28772679],516.2997413341914
