,f,delta_V_r,delta_V_theta,delta_V,v+,v-,w+
283,1.7799213632951179,-0.17819532351285972,0.3266753028249676,0.37211601255204946,[3.79439045 5.26752204],[3.97258577 4.94084673],277.6018160333777
284,1.7862108380770794,-0.1740141910472035,0.32502444461461266,0.3686757766423637,[3.79319043 5.24090254],[3.96720462 4.91587809],277.5601566842842
285,1.792500312859041,-0.16986134121110297,0.3233758567556757,0.3652736234256479,[3.7918052  5.21431965],[3.96166654 4.89094379],277.5189133762736
286,1.7987897876410026,-0.165736360003923,0.32172960446194576,0.3619094906390133,[3.79023538 5.18777442],[3.95597174 4.86604482],277.47808271867757
287,1.8050792624229641,-0.16163883735036855,0.32008575285482,0.35858332772260315,[3.78848161 5.16126791],[3.95012045 4.84118215],277.437661421818
288,1.8113687372049256,-0.15756836693897558,0.3184443669607342,0.35529509581309787,[3.78654454 5.13480115],[3.94411291 4.81635678],277.3976462955586
289,1.8176582119868872,-0.1535245460636827,0.3168055117085853,0.3520447677398407,[3.7844248 5.1083752],[3.93794935 4.79156968],277.35803424792334
290,1.8239476867688487,-0.14950697546830582,0.3151692519271636,0.34883232802308983,[3.78212304 5.08199109],[3.93163001 4.76682184],277.318822283779
291,1.8302371615508102,-0.1455152591937976,0.3135356523425923,0.34565777287388316,[3.77963989 5.05564989],[3.92515515 4.74211423],277.28000750358154
292,1.836526636332772,-0.1415490044281178,0.3119047775757622,0.342521110194944,[3.77697602 5.02935262],[3.91852502 4.71744784],277.2415871021837
293,1.8428161111147334,-0.13760782135859628,0.3102766921397775,0.33942235958207234,[3.77413206 5.00310032],[3.91173988 4.69282363],277.2035583677042
294,1.849105585896695,-0.13369132302662745,0.3086514604374031,0.3363615523253986,[3.77110869 4.97689404],[3.90480001 4.66824258],277.16591868045487
295,1.8553950606786564,-0.12979912518459757,0.3070291467585209,0.3333387314098861,[3.76790655 4.95073482],[3.89770567 4.64370567],277.12866551192724
296,1.861684535460618,-0.12593084615486916,0.3054098152775788,0.33035395151438124,[3.76452631 4.92462368],[3.89045715 4.61921386],277.0917964238362
297,1.8679740102425795,-0.12208610669073927,0.30379353005106235,0.32740727900855887,[3.76096863 4.89856166],[3.88305473 4.59476813],277.055309067219
298,1.8742634850245412,-0.11826452983921332,0.30218035501495066,0.32449879194698367,[3.75723418 4.87254979],[3.87549871 4.57036944],277.0192011815908
299,1.8805529598065027,-0.11446574080549787,0.30057035398219334,0.3216285800595656,[3.75332365 4.8465891 ],[3.86778939 4.54601875],276.9834705941533
300,1.8868424345884642,-0.11068936681906516,0.2989635906401844,0.31879674473757935,[3.7492377  4.82068062],[3.85992706 4.52171703],276.9481152190585
301,1.8931319093704257,-0.10693503700120344,0.2973601285482479,0.3160033990144398,[3.74497701 4.79482537],[3.85191205 4.49746524],276.91313305672406
302,1.8994213841523873,-0.1032023822339112,0.29576003113511273,0.3132486675403379,[3.74054228 4.76902437],[3.84374467 4.47326434],276.87852219320223
303,1.9057108589343488,-0.09949103503003487,0.29416336169641166,0.31053268654987276,[3.7359342  4.74327865],[3.83542523 4.44911529],276.84428079959906
304,1.9120003337163105,-0.09580062940454237,0.29257018339217744,0.30785560382172483,[3.73115345 4.71758922],[3.82695408 4.42501904],276.8104071315462
305,1.918289808498272,-0.09213080074680091,0.29098055924434263,0.3052175786294052,[3.72620074 4.6919571 ],[3.81833154 4.40097654],276.7768995287226
306,1.9245792832802335,-0.08848118569377883,0.2893945521342438,0.30261878168209677,[3.72107678 4.66638331],[3.80955796 4.37698876],276.7437564144266
307,1.930868758062195,-0.08485142200404017,0.2878122248001427,0.3000593950545718,[3.71578227 4.64086885],[3.80063369 4.35305662],276.7109762951985
308,1.9371582328441566,-0.08124114843243824,0.28623363983473293,0.2975396121051129,[3.71031792 4.61541473],[3.79155907 4.32918109],276.6785577604915
309,1.943447707626118,-0.0776500046053985,0.2846588596826747,0.2950596373804101,[3.70468446 4.59002197],[3.78233447 4.30536311],276.646499482394
310,1.9497371824080796,-0.07407763089667929,0.28308794663811554,0.2926196865063067,[3.69888261 4.56469156],[3.77296024 4.28160361],276.6148002153994
311,1.9560266571900413,-0.07052366830352019,0.28152096284223127,0.2902199860633342,[3.69291311 4.53942451],[3.76343677 4.25790354],276.5834587962256
312,1.9623161319720028,-0.06698775832305515,0.27995797028077263,0.2878607734459109,[3.68677667 4.51422181],[3.75376443 4.23426384],276.55247414368415
313,1.9686056067539643,-0.06346954282890671,0.278399030781598,0.28554229670408476,[3.68047406 4.48908447],[3.7439436  4.21068544],276.5218452585975
314,1.9748950815359259,-0.059968663947839396,0.2768442060122469,0.28326481436676937,[3.67400601 4.46401348],[3.73397467 4.18716927],276.49157122376596
315,1.9811845563178874,-0.05648476393637436,0.2752935574774851,0.281028595245319,[3.66737327 4.43900983],[3.72385803 4.16371627],276.4616512039833
316,1.9874740310998489,-0.05301748505726911,0.27374714651687615,0.27883391821643544,[3.6605766  4.41407451],[3.71359409 4.14032736],276.4320844461022
317,1.9937635058818106,-0.0495664694557445,0.2722050343023632,0.2766810719833541,[3.65361677 4.3892085 ],[3.70318324 4.11700347],276.4028702791489
318,2.000052980663772,-0.046131359035362696,0.2706672818358351,0.274570354814297,[3.64649455 4.36441279],[3.69262591 4.09374551],276.3740081144877
319,2.0063424554457336,-0.042711795333448155,0.26913394994672846,0.2725020742573064,[3.63921071 4.33968837],[3.68192251 4.07055442],276.3454974460357
320,2.012631930227695,-0.03930741939594151,0.26760509928960285,0.2704765468305277,[3.63176604 4.3150362 ],[3.67107346 4.0474311 ],276.3173378505277
321,2.0189214050096567,-0.035917871651586,0.26608079034176324,0.2684940976872251,[3.62416132 4.29045727],[3.66007919 4.02437647],276.2895289878323
322,2.025210879791618,-0.03254279178533537,0.2645610834008476,0.266555060254751,[3.61639735 4.26595254],[3.64894014 4.00139145],276.2620706013194
323,2.0315003545735797,-0.02918181861085989,0.2630460385824569,0.26465977584695516,[3.60847493 4.24152298],[3.63765675 3.97847694],276.23496251827976
324,2.037789829355541,-0.025834589942067776,0.2615357158177676,0.2628085932495109,[3.60039487 4.21716957],[3.62622946 3.95563385],276.2082046503966
325,2.0440793041375027,-0.022500742463501755,0.26003017485116464,0.2610018682778652,[3.59215798 4.19289326],[3.61465873 3.93286309],276.181796994271
326,2.0503687789194642,-0.01917991159951038,0.25852947523787995,0.2592399633076247,[3.58376509 4.16869502],[3.60294501 3.91016554],276.15573963200114
327,2.056658253701426,-0.01587173138206932,0.2570336763416292,0.25752324677736954,[3.57521703 4.1445758 ],[3.59108876 3.88754212],276.13003273181624
328,2.0629477284833877,-0.01257583431714826,0.2555428373322739,0.2558520926641042,[3.56651463 4.12053655],[3.57909047 3.86499372],276.1046765487661
329,2.069237203265349,-0.009291851249482175,0.25405701718347373,0.25422687993169873,[3.55765874 4.09657824],[3.56695059 3.84252122],276.07967142546744
330,2.0755266780473107,-0.006019411225643534,0.2525762746703535,0.25264799195294874,[3.5486502 4.0727018],[3.55466961 3.82012552],276.05501779290734
331,2.0818161528292722,-0.0027581413552733025,0.2511006683671826,0.2511158159060904,[3.53948988 4.04890817],[3.54224803 3.79780751],276.0307161713058
332,2.0881056276112337,0.0004923333296433796,0.24963025664505478,0.24963074214684255,[3.53017865 4.02519831],[3.52968632 3.77556806],276.00676717103806
333,2.0943951023931953,0.0037323900176047253,0.24816509766957928,0.24819316355732957,[3.52071737 4.00157315],[3.51698498 3.75340805],275.9831714936173
334,2.1006845771751568,0.006962408262638942,0.24670524939858218,0.24680347487349585,[3.51110693 3.97803362],[3.50414452 3.73132837],275.95992993273995
335,2.1069740519571183,0.010182770131724528,0.24525076957980918,0.24546207199289302,[3.50134822 3.95458065],[3.49116545 3.70932989],275.93704337539515
336,2.11326352673908,0.013393860354722786,0.2438017157486465,0.2441693512650301,[3.49144213 3.93121518],[3.47804827 3.68741347],275.9145128030383
337,2.1195530015210413,0.016596066476954885,0.24235814522584276,0.24292570876673014,[3.48138958 3.90793813],[3.46479352 3.66557998],275.8923392928316
338,2.125842476303003,0.019789779014591335,0.24092011511524092,0.24173153956525262,[3.47119148 3.88475041],[3.4514017  3.64383029],275.8705240189532
339,2.1321319510849643,0.02297539161300044,0.23948768230151707,0.2405872369722116,[3.46084875 3.86165294],[3.43787336 3.62216526],275.84906825397536
340,2.1384214258669263,0.026153301208203583,0.23806090344793907,0.23949319179161646,[3.45036232 3.83864664],[3.42420902 3.60058574],275.8279733703152
341,2.144710900648888,0.029323908191628334,0.23663983499411145,0.23844979156558585,[3.43973314 3.81573242],[3.41040923 3.57909259],275.807240841758
342,2.1510003754308493,0.032487616578286804,0.23522453315375724,0.23745741982161941,[3.42896215 3.79291119],[3.39647454 3.55768666],275.78687224505694
343,2.157289850212811,0.03564483417859998,0.2338150539124837,0.23651645532545415,[3.41805032 3.77018384],[3.38240549 3.53636879],275.7668692616097
344,2.1635793249947723,0.03879597277399771,0.2324114530255743,0.2356272713438313,[3.40699861 3.74755128],[3.36820264 3.51513983],275.74723367921547
345,2.169868799776734,0.04194144829652524,0.2310137860157746,0.23479023492162573,[3.395808  3.7250144],[3.35386655 3.49400062],275.7279673939131
346,2.1761582745586954,0.045081681012614006,0.22962210817110762,0.23400570617800526,[3.38447947 3.7025741 ],[3.33939779 3.47295199],275.70907241190474
347,2.182447749340657,0.04821709571122579,0.22823647454267837,0.23327403762634236,[3.37301403 3.68023125],[3.32479693 3.45199478],275.6905508515655
348,2.1887372241226184,0.051348121896582555,0.22685693994249778,0.2325955735227572,[3.36141268 3.65798675],[3.31006456 3.43112981],275.6724049455433
349,2.19502669890458,0.05447519398567513,0.22548355894131733,0.2319706492481742,[3.34967644 3.63584148],[3.29520125 3.41035792],275.6546370429509
350,2.2013161736865414,0.05759875151078475,0.22411638586646632,0.2313995907287823,[3.33780633 3.6137963 ],[3.28020758 3.38967992],275.637249611653
351,2.207605648468503,0.060719239327241326,0.22275547479970736,0.23088271389976744,[3.3258034 3.5918521],[3.26508416 3.36909662],275.6202452406511
352,2.213895123250465,0.06383710782663687,0.2214008795750928,0.2304203242170586,[3.31366869 3.57000974],[3.24983159 3.34860886],275.6036266425713
353,2.2201845980324264,0.06695281315576374,0.22005265377683392,0.23001271622172925,[3.30140327 3.54827008],[3.23445045 3.32821743],275.58739665625484
354,2.226474072814388,0.07006681744151289,0.21871085073719332,0.22966017316149778,[3.28900819 3.52663399],[3.21894138 3.30792314],275.57155824945835
355,2.2327635475963494,0.07317958902199129,0.2173755235343564,0.22936296667348696,[3.27648455 3.50510231],[3.20330497 3.28772679],275.5561145216644
356,2.239053022378311,0.07629160268413315,0.21604672499034372,0.22912135653222473,[3.26383344 3.48367592],[3.18754184 3.26762919],275.54106870700923
357,2.2453424971602725,0.07940333990810577,0.21472450766892726,0.22893559046645715,[3.25105596 3.46235564],[3.17165262 3.24763113],275.5264241773284
358,2.251631971942234,0.08251528911875816,0.21340892387353305,0.22880590404797618,[3.23815323 3.44114232],[3.15563795 3.22773339],275.51218444532714
359,2.2579214467241955,0.0856279459444611,0.21210002564518504,0.22873252065536223,[3.22512638 3.4200368 ],[3.13949844 3.20793678],275.4983531678775
360,2.264210921506157,0.08874181348363575,0.21079786476044982,0.22871565151499643,[3.21197655 3.39903993],[3.12323474 3.18824206],275.4849341494492
361,2.2705003962881185,0.09185740257927488,0.20950249272937205,0.2287554958212623,[3.1987049  3.37815252],[3.1068475  3.16865003],275.47193134567647
362,2.27678987107008,0.09497523210185044,0.20821396079345744,0.22885224093746556,[3.18531259 3.3573754 ],[3.09033735 3.14916144],275.45934886706704
363,2.2830793458520415,0.09809582924090243,0.20693231992362815,0.22900606267833845,[3.17180079 3.3367094 ],[3.07370496 3.12977708],275.4471909828589
364,2.289368820634003,0.10121972980572291,0.20565762081821992,0.22921712567466304,[3.15817072 3.31615534],[3.05695099 3.11049772],275.4354621250284
365,2.295658295415965,0.10434747853548432,0.20438991390096328,0.2294855838198917,[3.14442357 3.29571402],[3.04007609 3.09132411],275.4241668924574
366,2.3019477701979265,0.10747962941923372,0.2031292493190051,0.22981158079826688,[3.13056056 3.27538626],[3.02308093 3.07225701],275.4133100552637
367,2.308237244979888,0.11061674602614735,0.20187567694090802,0.23019525069332566,[3.11658293 3.25517285],[3.00596619 3.05329717],275.40289655930167
368,2.3145267197618495,0.11375940184649558,0.20062924635469104,0.23063671867533098,[3.10249194 3.2350746 ],[2.98873253 3.03444536],275.3929315308381
369,2.320816194543811,0.11690818064373287,0.19939000686585961,0.23113610176559443,[3.08828884 3.21509231],[2.97138066 3.01570231],275.383420281413
370,2.3271056693257726,0.12006367681822683,0.1981580074954592,0.23169350967535124,[3.07397491 3.19522676],[2.95391124 2.99706876],275.3743683128882
371,2.333395144107734,0.12322649578306155,0.19693329697813988,0.23230904571637567,[3.05955147 3.17547875],[2.93632497 2.97854545],275.36578132269375
372,2.3396846188896956,0.1263972543524452,0.19571592376021263,0.23298280778020958,[3.0450198  3.15584904],[2.91862255 2.96013312],275.35766520927893
373,2.345974093671657,0.12957658114324566,0.19450593599775656,0.23371488938263113,[3.03038126 3.13633842],[2.90080468 2.94183249],275.35002607777534
374,2.3522635684536186,0.1327651169901949,0.19330338155469518,0.23450538076961092,[3.01563717 3.11694766],[2.88287206 2.92364428],275.34287024588076
375,2.35855304323558,0.1359635153753298,0.19210830800091117,0.23535437008092816,[3.00078891 3.09767753],[2.86482539 2.90556922],275.33620424997184
376,2.3648425180175416,0.1391724428722516,0.19092076261036084,0.2362619445673634,[2.98583785 3.07852879],[2.84666541 2.88760803],275.33003485145457
377,2.371131992799503,0.14239257960584872,0.1897407923592076,0.2372281918573505,[2.9707854  3.05950219],[2.82839282 2.8697614 ],275.32436904336254
378,2.377421467581465,0.14562461972808904,0.18856844392396477,0.23825320126885174,[2.95563296 3.04059849],[2.81000834 2.85203005],275.31921405721204
379,2.3837109423634266,0.1488692719105602,0.18740376367964418,0.239337065162244,[2.94038198 3.02181844],[2.79151271 2.83441468],275.3145773701233
380,2.390000417145388,0.1521272598544665,0.18624679769792163,0.2404798803300578,[2.92503391 3.00316278],[2.77290665 2.81691598],275.31046671222043
381,2.3962898919273496,0.15539932281877933,0.1850975917453237,0.24168174941946632,[2.90959023 2.98463225],[2.75419091 2.79953466],275.3068900743188
382,2.402579366709311,0.15868621616730616,0.1839561912814056,0.2429427823835442,[2.89405243 2.96622757],[2.73536621 2.78227138],275.3038557159129
383,2.4088688414912727,0.1619887119354555,0.18282264145695892,0.2442630979575256,[2.87842203 2.94794949],[2.71643331 2.76512685],275.3013721734758
384,2.415158316273234,0.16530759941751239,0.1816969871122267,0.24564282515644828,[2.86270056 2.92979872],[2.69739296 2.74810173],275.29944826908275
385,2.4214477910551957,0.168643685775264,0.18057927277512364,0.24708210479081338,[2.84688959 2.91177598],[2.67824591 2.7311967 ],275.29809311937146
386,2.427737265837157,0.17199779666885728,0.17946954265948145,0.2485810909971734,[2.8309907  2.89388198],[2.65899291 2.71441243],275.2973161448533
387,2.4340267406191187,0.1753707769108086,0.17836784066330003,0.25013995278081624,[2.8150055  2.87611743],[2.63963472 2.69774959],275.2971270795891
388,2.4403162154010802,0.1787634911440894,0.17727421036700086,0.25175887556800575,[2.79893562 2.85848303],[2.62017213 2.68120882],275.29753598124285
389,2.4466056901830417,0.18217682454531348,0.17618869503171508,0.2534380627656245,[2.7827827  2.84097948],[2.60060588 2.66479079],275.2985532415307
390,2.4528951649650033,0.1856116835540096,0.17511133759756703,0.25517773732628574,[2.76654844 2.82360748],[2.58093676 2.64849615],275.30018959707917
391,2.459184639746965,0.1890689966290786,0.1740421806819774,0.25697814331741253,[2.75023454 2.80636771],[2.56116555 2.63232553],275.30245614070947
392,2.4654741145289267,0.19254971503349738,0.1729812665779713,0.2588395474930371,[2.73384273 2.78926085],[2.54129302 2.61627959],275.3053643331649
393,2.4717635893108882,0.19605481364846522,0.1719286372525115,0.26076224086750005,[2.71737478 2.77228758],[2.52131996 2.60035894],275.3089260152997
394,2.4780530640928498,0.19958529181815132,0.17088433434484118,0.2627465402904786,[2.70083247 2.75544857],[2.50124717 2.58456424],275.31315342074583
395,2.4843425388748113,0.20314217422625402,0.16984839916482786,0.26479279002311307,[2.68421761 2.73874449],[2.48107544 2.56889609],275.31805918907867
396,2.490632013656773,0.20672651180569313,0.16882087269133716,0.26690136331539044,[2.66753207 2.72217599],[2.46080556 2.55335512],275.32365637950033
397,2.4969214884387343,0.210339382682732,0.16780179557059993,0.26907266398515883,[2.65077772 2.70574374],[2.44043834 2.53794194],275.32995848506084
398,2.503210963220696,0.21398189315689198,0.16679120811462766,0.2713071279995138,[2.63395647 2.68944838],[2.41997458 2.52265717],275.3369794474392
399,2.5095004380026573,0.21765517871806894,0.1657891502995894,0.27360522505949036,[2.61707027 2.67329056],[2.3994151  2.50750141],275.3447336723047
400,2.515789912784619,0.2213604051023328,0.16479566176425164,0.27596746018939716,[2.6001211  2.65727091],[2.37876069 2.49247525],275.353236045283
401,2.5220793875665803,0.22509876938788898,0.1638107818083987,0.2783943753322269,[2.58311096 2.64139008],[2.3580122  2.47757929],275.36250194854927
402,2.528368862348542,0.22887150113277466,0.1628345493912864,0.28088655095293,[2.56604192 2.62564868],[2.33717042 2.46281413],275.37254727807175
403,2.5346583371305034,0.23267986355587178,0.16186700313009394,0.2834446076514721,[2.54891606 2.61004734],[2.31623619 2.44818034],275.38338846153283
404,2.5409478119124653,0.2365251547628846,0.16090818129839812,0.286069207787844,[2.5317355  2.59458668],[2.29521034 2.4336785 ],275.3950424769508
405,2.547237286694427,0.2404087090189888,0.15995812182466418,0.2887610571213697,[2.51450241 2.57926732],[2.2740937  2.41930919],275.40752687203013
406,2.5535267614763884,0.24433189806985434,0.1590168622907382,0.2915209064667735,[2.49721899 2.56408984],[2.2528871  2.40507298],275.42085978426775
407,2.55981623625835,0.24829613251284144,0.1580844399303638,0.29434955336968205,[2.47988751 2.54905487],[2.23159138 2.39097043],275.43505996184035
408,2.5661057110403114,0.25230286322016315,0.15716089162771185,0.2972478438043071,[2.46251024 2.53416298],[2.21020738 2.37700209],275.45014678530526
409,2.572395185822273,0.25635358281589093,0.15624625391591618,0.3002166738962059,[2.44508954 2.51941478],[2.18873595 2.36316852],275.4661402901403
410,2.5786846606042344,0.26044982720864684,0.15534056297563437,0.30325699167307096,[2.42762778 2.50481084],[2.16717795 2.34947027],275.483061190154
411,2.584974135386196,0.2645931771819292,0.15444385463361066,0.30636979884661547,[2.41012739 2.49035174],[2.14553421 2.33590788],275.500930901796
412,2.5912636101681574,0.26878526004398706,0.15355616436125974,0.3095561526286563,[2.39259087 2.47603805],[2.12380561 2.32248188],275.5197715693978
413,2.597553084950119,0.2730277513392103,0.15267752727327055,0.3128171675845588,[2.37502074 2.46187034],[2.10199299 2.30919281],275.5396060913756
414,2.6038425597320805,0.2773223766229682,0.15180797812621005,0.3161540175271845,[2.3574196  2.44784917],[2.08009722 2.2960412 ],275.5604581474253
415,2.610132034514042,0.2816709133018911,0.15094755131714432,0.3195679374545628,[2.33979009 2.4339751 ],[2.05811917 2.28302755],275.5823522267413
416,2.6164215092960035,0.286075192541551,0.150096280882293,0.3230602255344685,[2.3221349  2.42024867],[2.03605971 2.27015239],275.6053136572909
417,2.6227109840779654,0.29053710124343635,0.1492542004956685,0.3266322451389942,[2.30445681 2.40667043],[2.0139197  2.25741622],275.62936863617483
418,2.629000458859927,0.29505858409318186,0.14842134346774838,0.3302854269322893,[2.28675862 2.3932409 ],[1.99170003 2.24481956],275.65454426110426
419,2.6352899336418885,0.2996416456818778,0.1475977427441606,0.3340212710144601,[2.26904322 2.37996064],[1.96940158 2.2323629 ],275.6808685630255
420,2.64157940842385,0.3042883527022562,0.14678343090437806,0.33784134912457503,[2.25131357 2.36683015],[1.94702522 2.22004672],275.70837053992017
421,2.6478688832058115,0.30900083622147756,0.1459784401604307,0.3417473069056212,[2.23357267 2.35384997],[1.92457184 2.20787153],275.7370801918108
422,2.654158357987773,0.3137812940321172,0.1451828023556292,0.3457408662340969,[2.21582362 2.34102059],[1.90204232 2.19583779],275.7670285569968
423,2.6604478327697345,0.31863199308283097,0.14439654896330412,0.34982382761677216,[2.19806957 2.32834254],[1.87943757 2.18394599],275.79824774954744
424,2.666737307551696,0.3235552719900403,0.14361971108556792,0.3539980726569722,[2.18031375 2.31581631],[1.85675848 2.17219659],275.8307709980726
425,2.6730267823336575,0.32855354363174616,0.142852319452079,0.3582655665924602,[2.16255947 2.30344239],[1.83400593 2.16059007],275.86463268579394
426,2.679316257115619,0.33362929782441086,0.14209440441882393,0.36262836090679634,[2.14481013 2.29122128],[1.81118084 2.14912688],275.8998683919312
427,2.6856057318975806,0.3387851040835572,0.14134599596692476,0.3670885960157147,[2.1270692  2.27915347],[1.7882841  2.13780747],275.936514934418
428,2.691895206679542,0.34402361446843943,0.14060712370144657,0.37164850402971267,[2.10934023 2.26723941],[1.76531662 2.12663229],275.9746104139557
429,2.698184681461504,0.3493475665107728,0.1398778168502246,0.376310411593652,[2.09162687 2.2554796 ],[1.74227931 2.11560179],276.0141942594089
430,2.7044741562434655,0.3547597862271563,0.13915810426271769,0.3810767428037705,[2.07393286 2.2438745 ],[1.71917308 2.10471639],276.0553072745409
431,2.710763631025427,0.3602631912142802,0.1384480144088549,0.38595002220190566,[2.05626203 2.23242455],[1.69599884 2.09397654],276.09799168608015
432,2.7170531058073886,0.36586079382556314,0.1377475753779196,0.39093287784627023,[2.03861831 2.22113022],[1.67275752 2.08338265],276.1422911930999
433,2.72334258058935,0.3715557044272042,0.1370568148774325,0.3960280444573878,[2.02100573 2.20999196],[1.64945002 2.07293514],276.18825101768755
434,2.7296320553713116,0.37735113473098103,0.1363757602320561,0.40123836663712786,[2.00342841 2.1990102 ],[1.62607728 2.06263444],276.235917956867
435,2.735921530153273,0.38325040120038656,0.135704438382517,0.40656680215798685,[1.98589061 2.18818537],[1.60264021 2.05248093],276.2853404357277
436,2.7422110049352346,0.3892569285257541,0.13504287588453723,0.4120164253187858,[1.96839668 2.17751792],[1.57913975 2.04247504],276.33656856170063
437,2.748500479717196,0.39537425316318875,0.13439109890778456,0.41759043036208476,[1.95095107 2.16700825],[1.55557682 2.03261715],276.38965417990835
438,2.7547899544991576,0.4016060269309101,0.1337491332348364,0.4232921349473681,[1.93355838 2.15665678],[1.53195235 2.02290765],276.444650929499
439,2.761079429281119,0.4079560206555193,0.1331170042601615,0.42912498367292284,[1.91622331 2.14646393],[1.50826729 2.01334692],276.5016143008576
440,2.7673689040630807,0.41442812785934935,0.13249473698911585,0.4350925516379477,[1.89895069 2.13643009],[1.48452256 2.00393535],276.5606016935671
441,2.773658378845042,0.4210263684785571,0.13188235603695175,0.44119854803489444,[1.88174548 2.12655567],[1.46071911 1.99467331],276.6216724749708
442,2.779947853627004,0.4277548926000527,0.13127988562784187,0.4474468197604514,[1.86461277 2.11684105],[1.43685788 1.98556116],276.6848880391641
443,2.7862373284089657,0.4346179842035771,0.1306873495939307,0.4538413550317633,[1.84755779 2.10728662],[1.41293981 1.97659927],276.75031186621504
444,2.792526803190927,0.4416200648932489,0.13010477137437815,0.4603862869924522,[1.83058591 2.09789275],[1.38896585 1.96778798],276.81800958138734
445,2.7988162779728887,0.44876569760086893,0.1295321740144426,0.4670858972909612,[1.81370264 2.08865983],[1.36493694 1.95912765],276.8880490141042
446,2.80510575275485,0.45605959024087195,0.1289695801645676,0.47394461961129686,[1.79691363 2.0795882 ],[1.34085404 1.95061862],276.9605002563599
447,2.8113952275368117,0.46350659929436966,0.1284170120794792,0.48096704313378114,[1.7802247  2.07067824],[1.3167181  1.94226123],277.0354357202478
448,2.817684702318773,0.4711117332970489,0.12787449161731512,0.48815791590072216,[1.7636418  2.06193029],[1.29253007 1.9340558 ],277.1129301942309
449,2.8239741771007347,0.4788801562027112,0.1273420402387524,0.49552214805889466,[1.74717107 2.0533447 ],[1.26829091 1.92600266],277.1930608977421
450,2.8302636518826962,0.4868171905912395,0.12681967900616553,0.5030648149477104,[1.73081878 2.04492182],[1.24400159 1.91810214],277.2759075336492
451,2.8365531266646578,0.4949283206863715,0.12630742858278676,0.510791159998514,[1.71459137 2.03666196],[1.21966305 1.91035453],277.36155233807557
452,2.8428426014466193,0.50321919514526,0.12580530923188915,0.518706597407026,[1.69849546 2.02856547],[1.19527627 1.90276016],277.4500801270106
453,2.849132076228581,0.5116956295780519,0.12531334081599366,0.5268167145371759,[1.68253783 2.02063265],[1.1708422  1.89531931],277.5415783390911
454,2.8554215510105423,0.5203636087518695,0.12483154279607134,0.5351272740106937,[1.66672543 2.01286383],[1.14636182 1.88803229],277.63613707387543
455,2.8617110257925042,0.5292292884296419,0.1243599342307824,0.5436442154328781,[1.65106538 2.00525931],[1.1218361  1.88089938],277.73384912487376
456,2.8680005005744658,0.538298996790036,0.12389853377571569,0.5523736567007259,[1.63556499 1.9978194 ],[1.09726599 1.87392086],277.83481000653313
457,2.8742899753564273,0.5475792353706628,0.12344735968265774,0.5613218948355205,[1.62023172 1.99054438],[1.07265248 1.86709702],277.93911797431537
458,2.880579450138389,0.557076679472378,0.12300642979886756,0.5704954062775917,[1.60507322 1.98343454],[1.04799654 1.86042811],278.0468740369407
459,2.8868689249203503,0.5667981779584224,0.12257576156636496,0.5799008465768625,[1.59009733 1.97649017],[1.02329915 1.85391441],278.158181959806
460,2.893158399702312,0.5767507523780558,0.12215537202125004,0.5895450494086975,[1.57531202 1.96971154],[0.99856127 1.84755617],278.2731482585266
461,2.8994478744842733,0.5869415953403537,0.1217452777930279,0.5994350248405419,[1.56072549 1.96309892],[0.9737839  1.84135364],278.3918821814894
462,2.905737349266235,0.5973780680602796,0.12134549510394055,0.6095779567712832,[1.54634607 1.95665257],[0.948968   1.83530707],278.51449568024896
463,2.9120268240481963,0.6080676969959745,0.12095603976834002,0.6199811994620712,[1.53218226 1.95037274],[0.92411457 1.8294167 ],278.6411033665524
464,2.918316298830158,0.6190181694933488,0.12057692719204849,0.6306522730744517,[1.51824275 1.94425968],[0.89922458 1.82368276],278.7718224547326
465,2.9246057736121194,0.6302373283522166,0.12020817237176251,0.6415988581298279,[1.50453634 1.93831364],[0.87429901 1.81810547],278.9067726881814
466,2.930895248394081,0.6417331652268035,0.1198497898944515,0.6528287888028192,[1.49107203 1.93253486],[0.84933887 1.81268507],279.0460762485902
467,2.9371847231760424,0.6535138127733499,0.11950179393677751,0.6643500449609897,[1.47785894 1.92692355],[0.82434513 1.80742175],279.1898576466442
468,2.9434741979580044,0.6655875354584824,0.1191641982645435,0.6761707428643507,[1.46490631 1.92147994],[0.79931877 1.80231574],279.3382435928673
469,2.949763672739966,0.677962718944191,0.11883701623214593,0.6882991244402098,[1.45222352 1.91620424],[0.7742608  1.79736723],279.49136284734567
470,2.9560531475219274,0.6906478579692774,0.11852026078204192,0.7007435450529633,[1.43982006 1.91109668],[0.7491722  1.79257642],279.64934604711675
471,2.962342622303889,0.7036515426526457,0.11821394444424249,0.7135124596939527,[1.42770551 1.90615743],[0.72405397 1.78794349],279.81232551008895
472,2.9686320970858504,0.7169824431513788,0.11791807933581189,0.7266144075240781,[1.41588953 1.90138672],[0.69890709 1.78346864],279.9804350144724
473,2.974921571867812,0.7306492926162858,0.11763267716039505,0.740057994711631,[1.40438186 1.89678471],[0.67373257 1.77915203],280.15380955283956
474,2.9812110466497734,0.7446608683994984,0.11735774920775088,0.7538518755197233,[1.39319226 1.89235159],[0.64853139 1.77499384],280.3325850601157
475,2.987500521431735,0.7590259714831177,0.11709330635330106,0.7680047316121422,[1.38233054 1.88808755],[0.62330457 1.77099424],280.5168981150088
476,2.9937899962136965,0.7737534041147938,0.11683935905770904,0.7825252495633912,[1.37180649 1.88399274],[0.59805308 1.76715338],280.7068856146411
