,SubsonicOnly,Subsonic/Supersonic,Supersonic/Subsonic,SupersonicOnly
752,0.9628727387469654,0.00022085304284444717,0.9628727387469654,0.00022085304284444717
753,0.96297046561259,0.00021886946100256678,0.96297046561259,0.00021886946100256678
754,0.963067537990733,0.0002169115620788695,0.963067537990733,0.0002169115620788695
755,0.9631639596596011,0.00021497897715973136,0.9631639596596011,0.00021497897715973136
756,0.9632597343679923,0.00021307134326804046,0.9632597343679923,0.00021307134326804046
757,0.9633548658354996,0.00021118830326128174,0.9633548658354996,0.00021118830326128174
758,0.9634493577527143,0.00020932950573148077,0.9634493577527143,0.00020932950573148077
759,0.9635432137814263,0.00020749460490696413,0.9635432137814263,0.00020749460490696413
760,0.9636364375548271,0.00020568326055590123,0.9636364375548271,0.00020568326055590123
761,0.9637290326777049,0.00020389513789159907,0.9637290326777049,0.00020389513789159907
762,0.9638210027266455,0.0002021299074795159,0.9638210027266455,0.0002021299074795159
763,0.9639123512502237,0.00020038724514595766,0.9639123512502237,0.00020038724514595766
764,0.964003081769201,0.00019866683188842556,0.964003081769201,0.00019866683188842556
765,0.964093197776715,0.00019696835378759463,0.964093197776715,0.00019696835378759463
766,0.9641827027384741,0.00019529150192087446,0.9641827027384741,0.00019529150192087446
767,0.9642716000929465,0.0001936359722775394,0.9642716000929465,0.0001936359722775394
768,0.9643598932515478,0.00019200146567538675,0.9643598932515478,0.00019200146567538675
769,0.9644475855988276,0.00019038768767890233,0.9644475855988276,0.00019038768767890233
770,0.9645346804926572,0.0001887943485189008,0.9645346804926572,0.0001887943485189008
771,0.9646211812644127,0.00018722116301361295,0.9646211812644127,0.00018722116301361295
772,0.9647070912191577,0.00018566785049119617,0.9647070912191577,0.00018566785049119617
773,0.9647924136358256,0.00018413413471363824,0.9647924136358256,0.00018413413471363824
774,0.9648771517674001,0.0001826197438020304,0.9648771517674001,0.0001826197438020304
775,0.964961308841092,0.00018112441016318172,0.964961308841092,0.00018112441016318172
776,0.9650448880585191,0.00017964787041755486,0.9650448880585191,0.00017964787041755486
777,0.9651278925958812,0.00017818986532848864,0.9651278925958812,0.00017818986532848864
778,0.9652103256041337,0.00017675013973269892,0.9652103256041337,0.00017675013973269892
779,0.9652921902091639,0.00017532844247201463,0.9652921902091639,0.00017532844247201463
780,0.9653734895119596,0.00017392452632634408,0.9653734895119596,0.00017392452632634408
781,0.965454226588784,0.00017253814794783808,0.965454226588784,0.00017253814794783808
782,0.9655344044913403,0.00017116906779622663,0.9655344044913403,0.00017116906779622663
783,0.9656140262469434,0.00016981705007531887,0.9656140262469434,0.00016981705007531887
784,0.9656930948586856,0.00016848186267062805,0.9656930948586856,0.00016848186267062805
785,0.9657716133056028,0.00016716327708811456,0.9657716133056028,0.00016716327708811456
786,0.9658495845428358,0.00016586106839402127,0.9658495845428358,0.00016586106839402127
787,0.9659270115017987,0.00016457501515577676,0.9659270115017987,0.00016457501515577676
788,0.9660038970903345,0.00016330489938395424,0.9660038970903345,0.00016330489938395424
789,0.9660802441928794,0.0001620505064752607,0.9660802441928794,0.0001620505064752607
790,0.9661560556706222,0.00016081162515654203,0.9661560556706222,0.00016081162515654203
791,0.9662313343616582,0.00015958804742977889,0.9662313343616582,0.00015958804742977889
792,0.9663060830811501,0.00015837956851806202,0.9663060830811501,0.00015837956851806202
793,0.9663803046214823,0.00015718598681252493,0.9663803046214823,0.00015718598681252493
794,0.9664540017524124,0.00015600710382021512,0.9664540017524124,0.00015600710382021512
795,0.9665271772212275,0.00015484272411289232,0.9665271772212275,0.00015484272411289232
796,0.966599833752894,0.00015369265527672912,0.966599833752894,0.00015369265527672912
797,0.9666719740502093,0.00015255670786290271,0.9666719740502093,0.00015255670786290271
798,0.9667436007939492,0.00015143469533906008,0.9667436007939492,0.00015143469533906008
799,0.9668147166430183,0.00015032643404163984,0.9668147166430183,0.00015032643404163984
800,0.9668853242345942,0.00014923174312903394,0.9668853242345942,0.00014923174312903394
801,0.9669554261842745,0.00014815044453557767,0.9669554261842745,0.00014815044453557767
802,0.9670250250862231,0.0001470823629263478,0.9670250250862231,0.0001470823629263478
803,0.9670941235133101,0.0001460273256527599,0.9670941235133101,0.0001460273256527599
804,0.9671627240172549,0.0001449851627089412,0.9671627240172549,0.0001449851627089412
805,0.9672308291287697,0.0001439557066888786,0.9672308291287697,0.0001439557066888786
806,0.9672984413576947,0.00014293879274430982,0.9672984413576947,0.00014293879274430982
807,0.9673655631931425,0.00014193425854336345,0.9673655631931425,0.00014193425854336345
808,0.9674321971036292,0.00014094194422991537,0.9674321971036292,0.00014094194422991537
809,0.9674983455372165,0.00013996169238366613,0.9674983455372165,0.00013996169238366613
810,0.9675640109216425,0.00013899334798091106,0.9675640109216425,0.00013899334798091106
811,0.9676291956644595,0.0001380367583559997,0.9676291956644595,0.0001380367583559997
812,0.967693902153164,0.00013709177316347196,0.967693902153164,0.00013709177316347196
813,0.9677581327553294,0.00013615824434084952,0.9677581327553294,0.00013615824434084952
814,0.9678218898187386,0.00013523602607208465,0.9678218898187386,0.00013523602607208465
815,0.9678851756715099,0.0001343249747516412,0.9678851756715099,0.0001343249747516412
816,0.9679479926222304,0.00013342494894920601,0.9679479926222304,0.00013342494894920601
817,0.9680103429600794,0.00013253580937501352,0.9680103429600794,0.00013253580937501352
818,0.9680722289549568,0.00013165741884577399,0.9680722289549568,0.00013165741884577399
819,0.968133652857607,0.00013078964225119623,0.968133652857607,0.00013078964225119623
820,0.9681946168997444,0.00012993234652109302,0.9681946168997444,0.00012993234652109302
821,0.9682551232941782,0.00012908540059305474,0.9682551232941782,0.00012908540059305474
822,0.9683151742349305,0.00012824867538069066,0.9683151742349305,0.00012824867538069066
823,0.9683747718973597,0.00012742204374241561,0.9683747718973597,0.00012742204374241561
824,0.9684339184382815,0.000126605380450782,0.9684339184382815,0.000126605380450782
825,0.9684926159960849,0.00012579856216234263,0.9684926159960849,0.00012579856216234263
826,0.9685508666908547,0.00012500146738803284,0.9685508666908547,0.00012500146738803284
827,0.9686086726244834,0.00012421397646407255,0.9686086726244834,0.00012421397646407255
828,0.968666035880791,0.00012343597152336322,0.968666035880791,0.00012343597152336322
829,0.9687229585256375,0.00012266733646738563,0.9687229585256375,0.00012266733646738563
830,0.968779442607039,0.00012190795693858199,0.968779442607039,0.00012190795693858199
831,0.968835490155278,0.00012115772029321311,0.968835490155278,0.00012115772029321311
832,0.9688911031830189,0.00012041651557468613,0.9688911031830189,0.00012041651557468613
833,0.968946283685414,0.00011968423348734154,0.968946283685414,0.00011968423348734154
834,0.9690010336402183,0.00011896076637069389,0.9690010336402183,0.00011896076637069389
835,0.9690553550078961,0.00011824600817411387,0.9690553550078961,0.00011824600817411387
836,0.9691092497317281,0.00011753985443194723,0.9691092497317281,0.00011753985443194723
837,0.9691627197379219,0.00011684220223906423,0.9691627197379219,0.00011684220223906423
838,0.9692157669357143,0.00011615295022682654,0.9692157669357143,0.00011615295022682654
839,0.9692683932174776,0.00011547199853946892,0.9692683932174776,0.00011547199853946892
840,0.9693206004588265,0.000114799248810888,0.9693206004588265,0.000114799248810888
841,0.9693723905187158,0.00011413460414182781,0.9693723905187158,0.00011413460414182781
842,0.9694237652395488,0.00011347796907745737,0.9694237652395488,0.00011347796907745737
843,0.969474726447274,0.00011282924958533483,0.969474726447274,0.00011282924958533483
844,0.9695252759514883,0.00011218835303374731,0.9695252759514883,0.00011218835303374731
845,0.9695754155455347,0.00011155518817042396,0.9695754155455347,0.00011155518817042396
