,sub2sub,sub2sup,sup2sub,sup2sup
216,0.6956416336378932,0.6956416336378932,1.929705522871622,1.929705522871622
217,0.6965556416871636,0.6965556416871636,1.9258887470967452,1.9258887470967452
218,0.6974708628965783,0.6974708628965783,1.9220755493066743,1.9220755493066743
219,0.6983872971708892,0.6983872971708892,1.918265931835542,1.918265931835542
220,0.6993049444066017,0.6993049444066017,1.9144598970109352,1.9144598970109352
221,0.7002238044919534,0.7002238044919534,1.9106574471539497,1.9106574471539497
222,0.7011438773068944,0.7011438773068944,1.9068585845792365,1.9068585845792365
223,0.7020651627230667,0.7020651627230667,1.9030633115950488,1.9030633115950488
224,0.7029876606037805,0.7029876606037805,1.8992716305032908,1.8992716305032908
225,0.703911370803997,0.703911370803997,1.8954835435995625,1.8954835435995625
226,0.7048362931703058,0.7048362931703058,1.8916990531732156,1.8916990531732156
227,0.7057624275409046,0.7057624275409046,1.8879181615073917,1.8879181615073917
228,0.7066897737455812,0.7066897737455812,1.8841408708790746,1.8841408708790746
229,0.7076183316056887,0.7076183316056887,1.880367183559146,1.880367183559146
230,0.7085481009341303,0.7085481009341303,1.8765971018124206,1.8765971018124206
231,0.7094790815353358,0.7094790815353358,1.8728306278977083,1.8728306278977083
232,0.7104112732052438,0.7104112732052438,1.8690677640678497,1.8690677640678497
233,0.711344675731282,0.711344675731282,1.865308512569777,1.865308512569777
234,0.7122792888923478,0.7122792888923478,1.8615528756445552,1.8615528756445552
235,0.713215112458785,0.713215112458785,1.8578008555274328,1.8578008555274328
236,0.7141521461923709,0.7141521461923709,1.854052454447893,1.854052454447893
237,0.7150903898462931,0.7150903898462931,1.8503076746297014,1.8503076746297014
238,0.7160298431651311,0.7160298431651311,1.8465665182909554,1.8465665182909554
239,0.716970505884837,0.716970505884837,1.8428289876441342,1.8428289876441342
240,0.7179123777327193,0.7179123777327193,1.839095084896149,1.839095084896149
241,0.7188554584274215,0.7188554584274215,1.83536481224839,1.83536481224839
242,0.7197997476789049,0.7197997476789049,1.8316381718967796,1.8316381718967796
243,0.7207452451884296,0.7207452451884296,1.8279151660318202,1.8279151660318202
244,0.7216919506485362,0.7216919506485362,1.8241957968386477,1.8241957968386477
245,0.7226398637430305,0.7226398637430305,1.8204800664970773,1.8204800664970773
246,0.7235889841469613,0.7235889841469613,1.8167679771816532,1.8167679771816532
247,0.7245393115266066,0.7245393115266066,1.8130595310617081,1.8130595310617081
248,0.7254908455394524,0.7254908455394524,1.8093547303014015,1.8093547303014015
249,0.7264435858341783,0.7264435858341783,1.8056535770597837,1.8056535770597837
250,0.7273975320506381,0.7273975320506381,1.8019560734908313,1.8019560734908313
251,0.7283526838198461,0.7283526838198461,1.7982622217435145,1.7982622217435145
252,0.7293090407639533,0.7293090407639533,1.7945720239618386,1.7945720239618386
253,0.730266602496239,0.730266602496239,1.790885482284897,1.790885482284897
254,0.7312253686210873,0.7312253686210873,1.7872025988469247,1.7872025988469247
255,0.7321853387339747,0.7321853387339747,1.783523375777348,1.783523375777348
256,0.7331465124214505,0.7331465124214505,1.779847815200843,1.779847815200843
257,0.7341088892611256,0.7341088892611256,1.7761759192373765,1.7761759192373765
258,0.7350724688216492,0.7350724688216492,1.7725076900022707,1.7725076900022707
259,0.7360372506626995,0.7360372506626995,1.768843129606248,1.768843129606248
260,0.7370032343349655,0.7370032343349655,1.7651822401554857,1.7651822401554857
261,0.737970419380129,0.737970419380129,1.7615250237516742,1.7615250237516742
262,0.7389388053308538,0.7389388053308538,1.7578714824920652,1.7578714824920652
263,0.7399083917107673,0.7399083917107673,1.7542216184695245,1.7542216184695245
264,0.7408791780344459,0.7408791780344459,1.7505754337725936,1.7505754337725936
265,0.7418511638074009,0.7418511638074009,1.746932930485534,1.746932930485534
266,0.7428243485260632,0.7428243485260632,1.7432941106883924,1.7432941106883924
267,0.7437987316777664,0.7437987316777664,1.7396589764570531,1.7396589764570531
268,0.7447743127407406,0.7447743127407406,1.736027529863284,1.736027529863284
269,0.7457510911840859,0.7457510911840859,1.7323997729748057,1.7323997729748057
270,0.7467290664677682,0.7467290664677682,1.728775707855347,1.728775707855347
271,0.7477082380426021,0.7477082380426021,1.7251553365646866,1.7251553365646866
272,0.7486886053502336,0.7486886053502336,1.7215386611587324,1.7215386611587324
273,0.7496701678231343,0.7496701678231343,1.7179256836895593,1.7179256836895593
274,0.7506529248845805,0.7506529248845805,1.7143164062054845,1.7143164062054845
275,0.7516368759486435,0.7516368759486435,1.7107108307511119,1.7107108307511119
276,0.7526220204201768,0.7526220204201768,1.707108959367404,1.707108959367404
277,0.7536083576948028,0.7536083576948028,1.7035107940917322,1.7035107940917322
278,0.7545958871588988,0.7545958871588988,1.6999163369579426,1.6999163369579426
279,0.7555846081895862,0.7555846081895862,1.6963255899964207,1.6963255899964207
280,0.7565745201547186,0.7565745201547186,1.692738555234142,1.692738555234142
281,0.7575656224128654,0.7575656224128654,1.6891552346947523,1.6891552346947523
282,0.7585579143133073,0.7585579143133073,1.6855756303986156,1.6855756303986156
283,0.7595513951960182,0.7595513951960182,1.6819997443628851,1.6819997443628851
284,0.7605460643916545,0.7605460643916545,1.6784275786015759,1.6784275786015759
285,0.7615419212215483,0.7615419212215483,1.6748591351256172,1.6748591351256172
286,0.7625389649976899,0.7625389649976899,1.6712944159429304,1.6712944159429304
287,0.7635371950227224,0.7635371950227224,1.6677334230584973,1.6677334230584973
288,0.7645366105899247,0.7645366105899247,1.6641761584744312,1.6641761584744312
289,0.7655372109832073,0.7655372109832073,1.6606226241900397,1.6606226241900397
290,0.7665389954770994,0.7665389954770994,1.657072728655498,1.657072728655498
291,0.7675419633367354,0.7675419633367354,1.653526656407188,1.653526656407188
292,0.7685461138178498,0.7685461138178498,1.6499843202123192,1.6499843202123192
293,0.7695514461667647,0.7695514461667647,1.6464457220479294,1.6464457220479294
294,0.7705579596203808,0.7705579596203808,1.6429108638879992,1.6429108638879992
295,0.7715656534061659,0.7715656534061659,1.6393797477035035,1.6393797477035035
296,0.7725745267421504,0.7725745267421504,1.6358523754624452,1.6358523754624452
297,0.7735845788369132,0.7735845788369132,1.6323287491299168,1.6323287491299168
298,0.7745958088895748,0.7745958088895748,1.6288088706681314,1.6288088706681314
299,0.7756082160897916,0.7756082160897916,1.6252927420364713,1.6252927420364713
300,0.7766217996177384,0.7766217996177384,1.621780365191541,1.621780365191541
301,0.7776365586441124,0.7776365586441124,1.6182717420872015,1.6182717420872015
302,0.7786524923301152,0.7786524923301152,1.6147668746746129,1.6147668746746129
303,0.7796695998274502,0.7796695998274502,1.6112657649022946,1.6112657649022946
304,0.7806878802783125,0.7806878802783125,1.6077684147161542,1.6077684147161542
305,0.7817073328153814,0.7817073328153814,1.604274826059536,1.604274826059536
306,0.7827279565618163,0.7827279565618163,1.600785000873267,1.600785000873267
307,0.7837497506312432,0.7837497506312432,1.5972989410957055,1.5972989410957055
308,0.7847727141277576,0.7847727141277576,1.593816648662762,1.593816648662762
309,0.7857968461459057,0.7857968461459057,1.5903381255079796,1.5903381255079796
310,0.7868221457706872,0.7868221457706872,1.586863373562544,1.586863373562544
311,0.7878486120775473,0.7878486120775473,1.5833923947553428,1.5833923947553428
312,0.7888762441323666,0.7888762441323666,1.5799251910130072,1.5799251910130072
313,0.7899050409914591,0.7899050409914591,1.5764617642599563,1.5764617642599563
314,0.7909350017015656,0.7909350017015656,1.5730021164184265,1.5730021164184265
315,0.7919661252998479,0.7919661252998479,1.5695462494085326,1.5695462494085326
316,0.7929984108138823,0.7929984108138823,1.5660941651482978,1.5660941651482978
