,i,a,e,f,g
272,1.7066942950262969,6977.723173178424,-3.967294412585452e-05,7.940933880509066e-23,-9.094947017729282e-13
273,1.7066942277390689,6977.722192197459,-3.981353726744504e-05,-1.5881867761018131e-22,0.0
274,1.7066941604518546,6977.721211216493,-3.9954130448364354e-05,1.3234889800848443e-22,-1.8189894035458565e-12
275,1.7066940931646535,6977.720230235527,-4.0094723669231e-05,-7.940933880509066e-23,-9.094947017729282e-13
276,1.706694025877466,6977.719249254563,-4.0235316929212695e-05,2.6469779601696886e-23,0.0
277,1.706693958590292,6977.718268273596,-4.037591022911385e-05,1.3234889800848443e-22,0.0
278,1.7066938913031313,6977.71728729263,-4.0516503568343575e-05,-1.3234889800848443e-22,0.0
279,1.7066938240159844,6977.716306311665,-4.065709694690729e-05,7.940933880509066e-23,-1.8189894035458565e-12
280,1.7066937567288507,6977.7153253307,-4.0797690365348644e-05,7.940933880509066e-23,0.0
281,1.7066936894417304,6977.714344349733,-4.093828382311545e-05,0.0,-9.094947017729282e-13
282,1.7066936221546236,6977.713363368768,-4.1078877320563e-05,-5.293955920339377e-23,9.094947017729282e-13
283,1.7066935548675302,6977.712382387802,-4.1219470857494e-05,-1.3234889800848443e-22,-9.094947017729282e-13
284,1.7066934875804505,6977.711401406836,-4.136006443387518e-05,1.0587911840678754e-22,-1.8189894035458565e-12
285,1.7066934202933841,6977.71042042587,-4.150065804980362e-05,7.940933880509066e-23,-9.094947017729282e-13
286,1.706693353006331,6977.709439444903,-4.164125170552611e-05,1.0587911840678754e-22,-9.094947017729282e-13
287,1.7066932857192916,6977.708458463938,-4.1781845400620784e-05,-5.293955920339377e-23,0.0
288,1.7066932184322656,6977.7074774829725,-4.192243913501572e-05,5.293955920339377e-23,-9.094947017729282e-13
289,1.706693151145253,6977.706496502006,-4.206303290921841e-05,2.6469779601696886e-23,-9.094947017729282e-13
290,1.706693083858254,6977.70551552104,-4.220362672282635e-05,1.0587911840678754e-22,-9.094947017729282e-13
291,1.7066930165712682,6977.704534540075,-4.234422057589793e-05,-1.5881867761018131e-22,-9.094947017729282e-13
292,1.706692949284296,6977.7035535591085,-4.248481446881032e-05,-1.0587911840678754e-22,0.0
293,1.7066928819973373,6977.702572578142,-4.2625408401141646e-05,2.6469779601696886e-23,0.0
294,1.706692814710392,6977.701591597176,-4.2766002372781296e-05,-7.940933880509066e-23,-1.8189894035458565e-12
295,1.70669274742346,6977.70061061621,-4.290659638416696e-05,0.0,-1.8189894035458565e-12
296,1.7066926801365416,6977.699629635243,-4.3047190435279636e-05,-7.940933880509066e-23,0.0
297,1.7066926128496367,6977.698648654276,-4.3187784525663846e-05,-2.6469779601696886e-23,0.0
298,1.7066925455627453,6977.69766767331,-4.3328378655561356e-05,7.940933880509066e-23,0.0
299,1.7066924782758672,6977.696686692344,-4.3468972825149116e-05,-2.6469779601696886e-23,9.094947017729282e-13
300,1.7066924109890027,6977.695705711378,-4.3609567034017094e-05,2.6469779601696886e-23,-9.094947017729282e-13
301,1.7066923437021515,6977.694724730411,-4.375016128286368e-05,0.0,0.0
302,1.7066922764153138,6977.693743749444,-4.389075557081542e-05,-1.3234889800848443e-22,0.0
303,1.7066922091284897,6977.692762768478,-4.4031349898585026e-05,7.940933880509066e-23,9.094947017729282e-13
304,1.706692141841679,6977.691781787511,-4.4171944265711976e-05,7.940933880509066e-23,-9.094947017729282e-13
305,1.7066920745548817,6977.690800806546,-4.431253867224035e-05,-1.0587911840678754e-22,-9.094947017729282e-13
306,1.7066920072680978,6977.689819825578,-4.4453133118617125e-05,-5.293955920339377e-23,-1.8189894035458565e-12
307,1.7066919399813274,6977.688838844611,-4.459372760431195e-05,-7.940933880509066e-23,-9.094947017729282e-13
308,1.7066918726945706,6977.687857863645,-4.4734322129771786e-05,2.6469779601696886e-23,-9.094947017729282e-13
309,1.706691805407827,6977.686876882678,-4.487491669459664e-05,-2.6469779601696886e-23,-9.094947017729282e-13
310,1.706691738121097,6977.685895901712,-4.50155112990283e-05,0.0,-9.094947017729282e-13
311,1.7066916708343804,6977.684914920745,-4.515610594301913e-05,-1.0587911840678754e-22,-9.094947017729282e-13
312,1.7066916035476773,6977.6839339397775,-4.5296700626347494e-05,-5.293955920339377e-23,-1.8189894035458565e-12
313,1.7066915362609878,6977.682952958811,-4.54372953494124e-05,-5.293955920339377e-23,-9.094947017729282e-13
314,1.7066914689743116,6977.681971977843,-4.5577890112103186e-05,2.6469779601696886e-23,-9.094947017729282e-13
315,1.7066914016876489,6977.680990996877,-4.5718484914056044e-05,5.293955920339377e-23,-9.094947017729282e-13
316,1.7066913344009995,6977.68001001591,-4.5859079755756614e-05,-5.293955920339377e-23,0.0
317,1.7066912671143637,6977.679029034943,-4.599967463696893e-05,-1.0587911840678754e-22,-9.094947017729282e-13
318,1.7066911998277414,6977.678048053976,-4.614026955749317e-05,-2.6469779601696886e-23,-9.094947017729282e-13
319,1.7066911325411325,6977.677067073009,-4.6280864517667825e-05,-2.6469779601696886e-23,-1.8189894035458565e-12
320,1.706691065254537,6977.676086092042,-4.6421459517592456e-05,-2.6469779601696886e-23,-9.094947017729282e-13
321,1.706690997967955,6977.675105111074,-4.6562054557139614e-05,0.0,0.0
322,1.7066909306813864,6977.674124130107,-4.670264963594296e-05,0.0,9.094947017729282e-13
323,1.7066908633948314,6977.673143149141,-4.684324475396921e-05,2.6469779601696886e-23,-9.094947017729282e-13
324,1.7066907961082898,6977.672162168173,-4.69838399119866e-05,2.6469779601696886e-23,-1.8189894035458565e-12
325,1.7066907288217614,6977.671181187205,-4.712443510970112e-05,-1.5881867761018131e-22,-9.094947017729282e-13
326,1.7066906615352468,6977.670200206238,-4.726503034648573e-05,-5.293955920339377e-23,-9.094947017729282e-13
327,1.7066905942487456,6977.66921922527,-4.740562562310863e-05,7.940933880509066e-23,-1.8189894035458565e-12
328,1.7066905269622579,6977.668238244304,-4.75462209389596e-05,2.6469779601696886e-23,-9.094947017729282e-13
329,1.7066904596757835,6977.667257263335,-4.768681629489856e-05,7.940933880509066e-23,-9.094947017729282e-13
330,1.7066903923893224,6977.666276282368,-4.782741168992669e-05,-1.0587911840678754e-22,-9.094947017729282e-13
331,1.706690325102875,6977.665295301401,-4.796800712471803e-05,2.6469779601696886e-23,0.0
332,1.7066902578164411,6977.664314320433,-4.81086025990341e-05,1.3234889800848443e-22,-9.094947017729282e-13
333,1.7066901905300205,6977.663333339465,-4.824919811286347e-05,-5.293955920339377e-23,0.0
334,1.7066901232436134,6977.662352358498,-4.838979366602314e-05,-7.940933880509066e-23,0.0
335,1.70669005595722,6977.6613713775305,-4.853038925875993e-05,1.3234889800848443e-22,-9.094947017729282e-13
336,1.7066899886708395,6977.6603903965615,-4.8670984891450953e-05,-1.3234889800848443e-22,0.0
337,1.706689921384473,6977.659409415594,-4.881158056330012e-05,1.3234889800848443e-22,0.0
338,1.7066898540981197,6977.658428434625,-4.895217627488978e-05,5.293955920339377e-23,9.094947017729282e-13
339,1.7066897868117799,6977.657447453658,-4.9092772025609704e-05,-5.293955920339377e-23,-9.094947017729282e-13
340,1.7066897195254536,6977.65646647269,-4.923336781624748e-05,5.293955920339377e-23,-9.094947017729282e-13
341,1.7066896522391406,6977.655485491722,-4.9373963646229005e-05,-1.0587911840678754e-22,-9.094947017729282e-13
342,1.7066895849528412,6977.654504510755,-4.951455951583977e-05,-1.0587911840678754e-22,0.0
343,1.706689517666555,6977.653523529786,-4.9655155425138185e-05,-1.5881867761018131e-22,0.0
344,1.7066894503802827,6977.652542548818,-4.9795751373760384e-05,1.0587911840678754e-22,0.0
345,1.7066893830940237,6977.65156156785,-4.993634736202302e-05,1.3234889800848443e-22,0.0
346,1.706689315807778,6977.650580586882,-5.0076943389767455e-05,5.293955920339377e-23,-9.094947017729282e-13
347,1.706689248521546,6977.649599605914,-5.0217539456957895e-05,1.0587911840678754e-22,-9.094947017729282e-13
348,1.706689181235327,6977.648618624946,-5.035813556378812e-05,-1.3234889800848443e-22,-9.094947017729282e-13
349,1.7066891139491218,6977.647637643977,-5.049873171023919e-05,-1.3234889800848443e-22,-9.094947017729282e-13
350,1.70668904666293,6977.646656663009,-5.063932789628534e-05,-7.940933880509066e-23,0.0
351,1.7066889793767517,6977.645675682041,-5.077992412155271e-05,-1.3234889800848443e-22,-9.094947017729282e-13
352,1.7066889120905868,6977.644694701072,-5.092052038675902e-05,-7.940933880509066e-23,-9.094947017729282e-13
353,1.7066888448044355,6977.643713720104,-5.106111669110316e-05,5.293955920339377e-23,-9.094947017729282e-13
354,1.7066887775182975,6977.642732739135,-5.120171303537521e-05,2.6469779601696886e-23,0.0
355,1.706688710232173,6977.641751758167,-5.134230941887073e-05,7.940933880509066e-23,-9.094947017729282e-13
356,1.706688642946062,6977.640770777198,-5.148290584193071e-05,1.3234889800848443e-22,-9.094947017729282e-13
357,1.7066885756599643,6977.63978979623,-5.1623502304558025e-05,5.293955920339377e-23,-1.8189894035458565e-12
358,1.70668850837388,6977.63880881526,-5.176409880707683e-05,5.293955920339377e-23,0.0
359,1.7066884410878094,6977.637827834291,-5.1904695348929874e-05,0.0,-9.094947017729282e-13
360,1.7066883738017522,6977.636846853322,-5.204529193025545e-05,7.940933880509066e-23,-9.094947017729282e-13
361,1.7066883065157084,6977.635865872354,-5.2185888550962255e-05,-2.6469779601696886e-23,-9.094947017729282e-13
362,1.706688239229678,6977.634884891385,-5.232648521135507e-05,0.0,-9.094947017729282e-13
363,1.706688171943661,6977.633903910416,-5.246708191117609e-05,-1.5881867761018131e-22,-1.8189894035458565e-12
364,1.7066881046576576,6977.632922929447,-5.260767865069142e-05,-1.5881867761018131e-22,-9.094947017729282e-13
365,1.7066880373716677,6977.631941948478,-5.274827542977612e-05,-5.293955920339377e-23,0.0
366,1.7066879700856914,6977.63096096751,-5.288887224808064e-05,1.0587911840678754e-22,0.0
367,1.7066879027997282,6977.62997998654,-5.3029469106204196e-05,-7.940933880509066e-23,-1.8189894035458565e-12
368,1.7066878355137787,6977.62899900557,-5.317006600409667e-05,1.0587911840678754e-22,-9.094947017729282e-13
369,1.7066877682278425,6977.628018024601,-5.3310662941316876e-05,1.5881867761018131e-22,-9.094947017729282e-13
370,1.70668770094192,6977.627037043633,-5.345125991766499e-05,1.0587911840678754e-22,-9.094947017729282e-13
371,1.7066876336560106,6977.626056062663,-5.359185693407326e-05,1.0587911840678754e-22,-9.094947017729282e-13
372,1.7066875663701149,6977.625075081694,-5.373245398976744e-05,1.0587911840678754e-22,-9.094947017729282e-13
373,1.7066874990842325,6977.6240941007245,-5.3873051085105314e-05,0.0,-1.8189894035458565e-12
374,1.7066874317983636,6977.6231131197555,-5.4013648219978765e-05,0.0,-1.8189894035458565e-12
375,1.706687364512508,6977.622132138786,-5.415424539437636e-05,-1.5881867761018131e-22,-9.094947017729282e-13
376,1.7066872972266662,6977.621151157817,-5.429484260826232e-05,2.6469779601696886e-23,-9.094947017729282e-13
377,1.7066872299408378,6977.620170176847,-5.443543986173621e-05,1.3234889800848443e-22,-1.8189894035458565e-12
378,1.7066871626550226,6977.619189195878,-5.4576037154784106e-05,-7.940933880509066e-23,0.0
379,1.706687095369221,6977.618208214908,-5.471663448720619e-05,-2.6469779601696886e-23,-9.094947017729282e-13
380,1.706687028083433,6977.617227233938,-5.485723185947128e-05,7.940933880509066e-23,-9.094947017729282e-13
381,1.706686960797658,6977.616246252967,-5.4997829271324084e-05,-1.5881867761018131e-22,0.0
382,1.706686893511897,6977.615265271998,-5.513842672230403e-05,1.3234889800848443e-22,-1.8189894035458565e-12
383,1.7066868262261492,6977.6142842910285,-5.527902421312384e-05,0.0,0.0
384,1.7066867589404149,6977.61330331006,-5.541962174315395e-05,-7.940933880509066e-23,-1.8189894035458565e-12
385,1.706686691654694,6977.612322329089,-5.5560219313107066e-05,7.940933880509066e-23,-9.094947017729282e-13
386,1.7066866243689867,6977.611341348119,-5.570081692231744e-05,7.940933880509066e-23,-9.094947017729282e-13
387,1.7066865570832925,6977.610360367149,-5.584141457138679e-05,-1.5881867761018131e-22,9.094947017729282e-13
388,1.7066864897976122,6977.609379386178,-5.5982012259721674e-05,1.5881867761018131e-22,-1.8189894035458565e-12
389,1.7066864225119451,6977.608398405209,-5.612260998751589e-05,0.0,-9.094947017729282e-13
390,1.7066863552262914,6977.6074174242385,-5.6263207755160894e-05,-5.293955920339377e-23,-9.094947017729282e-13
391,1.7066862879406515,6977.606436443269,-5.640380556207082e-05,7.940933880509066e-23,-9.094947017729282e-13
392,1.7066862206550246,6977.605455462298,-5.6544403408822995e-05,-2.6469779601696886e-23,-9.094947017729282e-13
393,1.7066861533694115,6977.604474481328,-5.668500129477352e-05,1.0587911840678754e-22,-9.094947017729282e-13
394,1.7066860860838118,6977.603493500358,-5.682559922055775e-05,1.3234889800848443e-22,0.0
395,1.7066860187982253,6977.602512519387,-5.696619718579251e-05,0.0,0.0
396,1.7066859515126525,6977.6015315384175,-5.710679519053369e-05,-1.0587911840678754e-22,0.0
397,1.706685884227093,6977.600550557447,-5.72473932348834e-05,-2.6469779601696886e-23,9.094947017729282e-13
398,1.706685816941547,6977.599569576476,-5.7387991318564425e-05,-1.0587911840678754e-22,-9.094947017729282e-13
399,1.7066857496560146,6977.598588595506,-5.7528589441806775e-05,-1.0587911840678754e-22,-9.094947017729282e-13
400,1.7066856823704954,6977.597607614534,-5.766918760491018e-05,-1.5881867761018131e-22,-9.094947017729282e-13
401,1.70668561508499,6977.5966266335645,-5.780978580721394e-05,0.0,0.0
402,1.706685547799498,6977.595645652595,-5.7950384049070824e-05,0.0,-9.094947017729282e-13
403,1.7066854805140192,6977.594664671623,-5.8090982330732634e-05,-5.293955920339377e-23,-9.094947017729282e-13
404,1.706685413228554,6977.593683690652,-5.823158065184483e-05,7.940933880509066e-23,0.0
405,1.7066853459431022,6977.592702709681,-5.837217901247336e-05,-7.940933880509066e-23,-9.094947017729282e-13
406,1.706685278657664,6977.591721728711,-5.8512777412432706e-05,1.3234889800848443e-22,-9.094947017729282e-13
407,1.706685211372239,6977.59074074774,-5.865337585212187e-05,-2.6469779601696886e-23,0.0
408,1.7066851440868276,6977.589759766768,-5.879397433143021e-05,-1.3234889800848443e-22,0.0
409,1.7066850768014297,6977.588778785797,-5.893457285016042e-05,-2.6469779601696886e-23,-9.094947017729282e-13
410,1.7066850095160453,6977.587797804826,-5.9075171408539935e-05,1.5881867761018131e-22,-1.8189894035458565e-12
411,1.7066849422306742,6977.586816823855,-5.921577000642446e-05,1.0587911840678754e-22,-9.094947017729282e-13
412,1.7066848749453165,6977.585835842884,-5.935636864366968e-05,-1.0587911840678754e-22,0.0
413,1.7066848076599725,6977.584854861913,-5.9496967320428186e-05,2.6469779601696886e-23,-1.8189894035458565e-12
414,1.706684740374642,6977.583873880942,-5.9637566037096465e-05,7.940933880509066e-23,0.0
415,1.7066846730893246,6977.582892899971,-5.9778164793102954e-05,-7.940933880509066e-23,0.0
416,1.706684605804021,6977.581911919,-5.9918763588450545e-05,1.3234889800848443e-22,-9.094947017729282e-13
417,1.7066845385187306,6977.580930938027,-6.0059362423610554e-05,1.0587911840678754e-22,-1.8189894035458565e-12
418,1.7066844712334537,6977.579949957056,-6.0199961298363845e-05,0.0,-9.094947017729282e-13
419,1.7066844039481903,6977.578968976085,-6.034056021230538e-05,0.0,-1.8189894035458565e-12
420,1.7066843366629403,6977.577987995112,-6.048115916635309e-05,-5.293955920339377e-23,9.094947017729282e-13
421,1.7066842693777038,6977.577007014142,-6.062175815931977e-05,-1.5881867761018131e-22,-9.094947017729282e-13
422,1.7066842020924808,6977.57602603317,-6.0762357192176355e-05,2.6469779601696886e-23,0.0
423,1.7066841348072712,6977.575045052197,-6.090295626450098e-05,-5.293955920339377e-23,-9.094947017729282e-13
424,1.7066840675220751,6977.5740640712265,-6.104355537629906e-05,-5.293955920339377e-23,-9.094947017729282e-13
425,1.7066840002368924,6977.573083090255,-6.118415452783418e-05,-1.5881867761018131e-22,9.094947017729282e-13
426,1.7066839329517232,6977.572102109282,-6.132475371881486e-05,-5.293955920339377e-23,0.0
427,1.7066838656665675,6977.571121128311,-6.146535294929949e-05,0.0,0.0
428,1.7066837983814251,6977.570140147339,-6.160595221920177e-05,-7.940933880509066e-23,-1.8189894035458565e-12
429,1.7066837310962963,6977.569159166366,-6.17465515289157e-05,2.6469779601696886e-23,-9.094947017729282e-13
430,1.7066836638111809,6977.568178185395,-6.188715087801943e-05,-1.0587911840678754e-22,-9.094947017729282e-13
431,1.706683596526079,6977.567197204423,-6.20277502666655e-05,-1.5881867761018131e-22,9.094947017729282e-13
432,1.7066835292409903,6977.566216223449,-6.216834969482063e-05,-1.3234889800848443e-22,-1.8189894035458565e-12
433,1.7066834619559155,6977.565235242478,-6.230894916269549e-05,7.940933880509066e-23,0.0
434,1.706683394670854,6977.564254261506,-6.244954866992366e-05,1.0587911840678754e-22,-9.094947017729282e-13
435,1.7066833273858057,6977.5632732805325,-6.259014821684113e-05,7.940933880509066e-23,-9.094947017729282e-13
436,1.706683260100771,6977.562292299562,-6.273074780302854e-05,-5.293955920339377e-23,-9.094947017729282e-13
437,1.7066831928157498,6977.561311318588,-6.287134742900771e-05,-1.5881867761018131e-22,0.0
438,1.706683125530742,6977.560330337616,-6.301194709447032e-05,-1.3234889800848443e-22,0.0
439,1.7066830582457477,6977.559349356643,-6.31525467995496e-05,-7.940933880509066e-23,0.0
440,1.706682990960767,6977.558368375671,-6.329314654389854e-05,1.0587911840678754e-22,-9.094947017729282e-13
441,1.7066829236757994,6977.557387394698,-6.343374632798349e-05,-1.3234889800848443e-22,-1.8189894035458565e-12
442,1.7066828563908456,6977.556406413726,-6.35743461516458e-05,-2.6469779601696886e-23,0.0
443,1.706682789105905,6977.555425432753,-6.37149460147748e-05,-2.6469779601696886e-23,-9.094947017729282e-13
444,1.7066827218209781,6977.55444445178,-6.385554591743392e-05,2.6469779601696886e-23,-1.8189894035458565e-12
445,1.7066826545360645,6977.5534634708065,-6.39961458596429e-05,5.293955920339377e-23,-9.094947017729282e-13
446,1.7066825872511644,6977.552482489834,-6.413674584139277e-05,2.6469779601696886e-23,-1.8189894035458565e-12
447,1.7066825199662778,6977.551501508861,-6.427734586279498e-05,1.3234889800848443e-22,-9.094947017729282e-13
448,1.7066824526814044,6977.550520527888,-6.441794592387672e-05,-1.3234889800848443e-22,9.094947017729282e-13
449,1.7066823853965447,6977.549539546915,-6.455854602410013e-05,-7.940933880509066e-23,0.0
450,1.7066823181116983,6977.548558565942,-6.469914616403073e-05,-7.940933880509066e-23,0.0
451,1.7066822508268655,6977.547577584969,-6.483974634350233e-05,-1.5881867761018131e-22,-9.094947017729282e-13
452,1.7066821835420463,6977.546596603996,-6.498034656241184e-05,5.293955920339377e-23,-1.8189894035458565e-12
453,1.7066821162572403,6977.545615623022,-6.512094682113136e-05,5.293955920339377e-23,0.0
454,1.7066820489724477,6977.544634642049,-6.52615471193551e-05,-7.940933880509066e-23,-9.094947017729282e-13
455,1.7066819816876688,6977.543653661076,-6.540214745689753e-05,-2.6469779601696886e-23,-9.094947017729282e-13
456,1.7066819144029033,6977.5426726801015,-6.554274783424682e-05,1.3234889800848443e-22,-9.094947017729282e-13
457,1.706681847118151,6977.541691699128,-6.568334825094496e-05,1.3234889800848443e-22,-9.094947017729282e-13
458,1.7066817798334124,6977.540710718155,-6.582394870703349e-05,0.0,-9.094947017729282e-13
459,1.706681712548687,6977.539729737181,-6.596454920288703e-05,-1.0587911840678754e-22,-9.094947017729282e-13
460,1.7066816452639755,6977.538748756208,-6.610514973828897e-05,0.0,0.0
461,1.7066815779792772,6977.537767775234,-6.624575031320599e-05,1.3234889800848443e-22,-1.8189894035458565e-12
462,1.7066815106945923,6977.5367867942605,-6.638635092764351e-05,0.0,-9.094947017729282e-13
463,1.706681443409921,6977.535805813286,-6.65269515818096e-05,5.293955920339377e-23,0.0
464,1.706681376125263,6977.534824832313,-6.666755227539342e-05,1.5881867761018131e-22,0.0
465,1.7066813088406183,6977.533843851338,-6.680815300849207e-05,-1.3234889800848443e-22,-9.094947017729282e-13
466,1.7066812415559873,6977.532862870365,-6.694875378086953e-05,-1.3234889800848443e-22,-1.8189894035458565e-12
467,1.70668117427137,6977.531881889391,-6.7089354593014e-05,0.0,0.0
468,1.7066811069867658,6977.530900908416,-6.722995544489215e-05,1.5881867761018131e-22,0.0
469,1.706681039702175,6977.529919927442,-6.737055633596863e-05,-2.6469779601696886e-23,-1.8189894035458565e-12
470,1.7066809724175978,6977.528938946468,-6.751115726684508e-05,-7.940933880509066e-23,-1.8189894035458565e-12
471,1.706680905133034,6977.527957965493,-6.765175823728304e-05,0.0,-9.094947017729282e-13
472,1.7066808378484837,6977.526976984519,-6.779235924715754e-05,-1.0587911840678754e-22,-9.094947017729282e-13
473,1.7066807705639468,6977.525996003545,-6.793296029652946e-05,-2.6469779601696886e-23,0.0
474,1.7066807032794236,6977.525015022571,-6.807356138534617e-05,0.0,-9.094947017729282e-13
475,1.7066806359949136,6977.524034041597,-6.82141625138183e-05,-5.293955920339377e-23,-9.094947017729282e-13
476,1.7066805687104172,6977.523053060621,-6.835476368211778e-05,1.3234889800848443e-22,0.0
477,1.706680501425934,6977.522072079647,-6.849536488967304e-05,7.940933880509066e-23,0.0
478,1.7066804341414645,6977.5210910986725,-6.86359661367283e-05,5.293955920339377e-23,0.0
479,1.7066803668570083,6977.520110117697,-6.877656742334703e-05,-2.6469779601696886e-23,-9.094947017729282e-13
480,1.7066802995725656,6977.519129136723,-6.891716874979284e-05,-7.940933880509066e-23,0.0
481,1.7066802322881365,6977.518148155747,-6.905777011556898e-05,1.0587911840678754e-22,9.094947017729282e-13
482,1.7066801650037207,6977.517167174772,-6.919837152084486e-05,2.6469779601696886e-23,-9.094947017729282e-13
483,1.7066800977193184,6977.516186193799,-6.93389729654619e-05,-1.3234889800848443e-22,0.0
484,1.7066800304349294,6977.515205212822,-6.947957445010839e-05,-1.3234889800848443e-22,-9.094947017729282e-13
485,1.706679963150554,6977.514224231847,-6.962017597414297e-05,-2.6469779601696886e-23,9.094947017729282e-13
486,1.7066798958661922,6977.5132432508735,-6.976077753724976e-05,-1.5881867761018131e-22,-9.094947017729282e-13
487,1.7066798285818436,6977.512262269897,-6.990137914049642e-05,-1.0587911840678754e-22,0.0
488,1.7066797612975086,6977.511281288923,-7.004198078286225e-05,-5.293955920339377e-23,-9.094947017729282e-13
489,1.706679694013187,6977.510300307947,-7.018258246504313e-05,-1.3234889800848443e-22,-1.8189894035458565e-12
490,1.706679626728879,6977.509319326972,-7.032318418657605e-05,1.0587911840678754e-22,-1.8189894035458565e-12
491,1.7066795594445843,6977.508338345997,-7.046378594771023e-05,-1.0587911840678754e-22,-1.8189894035458565e-12
492,1.706679492160303,6977.507357365022,-7.060438774852093e-05,-1.5881867761018131e-22,-9.094947017729282e-13
493,1.7066794248760353,6977.506376384045,-7.074498958896053e-05,-5.293955920339377e-23,-9.094947017729282e-13
494,1.7066793575917811,6977.50539540307,-7.08855914688267e-05,1.5881867761018131e-22,0.0
495,1.70667929030754,6977.504414422094,-7.102619338814418e-05,-7.940933880509066e-23,-1.8189894035458565e-12
496,1.7066792230233128,6977.503433441118,-7.11667953471404e-05,2.6469779601696886e-23,9.094947017729282e-13
497,1.7066791557390988,6977.502452460143,-7.130739734548517e-05,-5.293955920339377e-23,0.0
498,1.7066790884548984,6977.501471479167,-7.144799938346147e-05,0.0,0.0
499,1.7066790211707112,6977.5004904981915,-7.158860146085258e-05,-1.3234889800848443e-22,-1.8189894035458565e-12
500,1.7066789538865377,6977.499509517215,-7.172920357790282e-05,-5.293955920339377e-23,-1.8189894035458565e-12
501,1.7066788866023777,6977.498528536239,-7.18698057347311e-05,5.293955920339377e-23,-9.094947017729282e-13
502,1.706678819318231,6977.497547555264,-7.2010407930744e-05,0.0,-9.094947017729282e-13
503,1.7066787520340976,6977.496566574287,-7.215101016659873e-05,-1.3234889800848443e-22,-9.094947017729282e-13
504,1.706678684749978,6977.49558559331,-7.22916124420206e-05,1.0587911840678754e-22,0.0
505,1.7066786174658717,6977.494604612334,-7.243221475662392e-05,1.0587911840678754e-22,-9.094947017729282e-13
506,1.7066785501817787,6977.493623631359,-7.257281711089686e-05,-1.3234889800848443e-22,-9.094947017729282e-13
507,1.7066784828976993,6977.492642650382,-7.271341950482546e-05,-7.940933880509066e-23,-9.094947017729282e-13
508,1.7066784156136334,6977.491661669405,-7.285402193839579e-05,-2.6469779601696886e-23,-9.094947017729282e-13
509,1.7066783483295809,6977.490680688429,-7.299462441122212e-05,-2.6469779601696886e-23,-1.8189894035458565e-12
510,1.7066782810455419,6977.489699707452,-7.313522692390366e-05,2.6469779601696886e-23,-9.094947017729282e-13
511,1.7066782137615164,6977.488718726477,-7.327582947581332e-05,1.3234889800848443e-22,0.0
512,1.706678146477504,6977.487737745499,-7.341643206768061e-05,-1.0587911840678754e-22,0.0
513,1.7066780791935054,6977.486756764522,-7.355703469863714e-05,0.0,-1.8189894035458565e-12
514,1.7066780119095202,6977.485775783545,-7.36976373694124e-05,-7.940933880509066e-23,-9.094947017729282e-13
515,1.7066779446255484,6977.484794802569,-7.3838240079582e-05,-5.293955920339377e-23,-9.094947017729282e-13
516,1.7066778773415903,6977.483813821592,-7.397884282941211e-05,1.3234889800848443e-22,0.0
517,1.7066778100576452,6977.482832840615,-7.411944561890807e-05,-1.0587911840678754e-22,0.0
518,1.7066777427737139,6977.481851859638,-7.426004844753451e-05,-2.6469779601696886e-23,-9.094947017729282e-13
519,1.7066776754897959,6977.48087087866,-7.440065131602095e-05,-1.0587911840678754e-22,-9.094947017729282e-13
520,1.7066776082058914,6977.479889897683,-7.454125422398173e-05,7.940933880509066e-23,-9.094947017729282e-13
521,1.7066775409220005,6977.478908916707,-7.468185717129183e-05,1.3234889800848443e-22,-1.8189894035458565e-12
522,1.7066774736381227,6977.477927935729,-7.482246015868084e-05,-1.3234889800848443e-22,9.094947017729282e-13
523,1.7066774063542587,6977.476946954752,-7.496306318514988e-05,1.0587911840678754e-22,-9.094947017729282e-13
524,1.706677339070408,6977.475965973775,-7.510366625127884e-05,-5.293955920339377e-23,-9.094947017729282e-13
525,1.7066772717865708,6977.4749849927975,-7.52442693568317e-05,5.293955920339377e-23,-1.8189894035458565e-12
526,1.706677204502747,6977.4740040118195,-7.538487250212759e-05,2.6469779601696886e-23,-9.094947017729282e-13
527,1.7066771372189367,6977.473023030841,-7.552547568696918e-05,2.6469779601696886e-23,-9.094947017729282e-13
528,1.7066770699351397,6977.472042049864,-7.566607891132317e-05,-1.3234889800848443e-22,0.0
529,1.7066770026513562,6977.471061068886,-7.580668217513696e-05,-1.3234889800848443e-22,-9.094947017729282e-13
530,1.7066769353675864,6977.470080087909,-7.59472854784159e-05,-5.293955920339377e-23,-1.8189894035458565e-12
531,1.7066768680838298,6977.46909910693,-7.608788882166756e-05,-7.940933880509066e-23,0.0
532,1.7066768008000868,6977.468118125953,-7.622849220411507e-05,-1.0587911840678754e-22,-9.094947017729282e-13
533,1.7066767335163573,6977.467137144975,-7.63690956259859e-05,5.293955920339377e-23,-9.094947017729282e-13
534,1.7066766662326411,6977.466156163997,-7.650969908752682e-05,5.293955920339377e-23,-9.094947017729282e-13
535,1.7066765989489385,6977.465175183019,-7.665030258872391e-05,1.0587911840678754e-22,-1.8189894035458565e-12
536,1.7066765316652492,6977.464194202042,-7.679090612945215e-05,-2.6469779601696886e-23,0.0
537,1.7066764643815733,6977.463213221062,-7.693150970976996e-05,-1.0587911840678754e-22,-9.094947017729282e-13
538,1.706676397097911,6977.462232240085,-7.707211332936897e-05,-2.6469779601696886e-23,-9.094947017729282e-13
